event_dt,event_ts,latitude,longitude,temperature_C,salinity_ppt,tide,do_mg_l
2019-11-14,21:13:00,24.44819,-77.72935,27,37.3,High,4.71
2019-11-14,21:34:00,24.45608,-77.73463,26.8,36,Falling,5.6
2019-11-14,21:40:00,24.45371,-77.73323,27,36.8,Falling,4.96
2019-11-14,21:41:00,24.45608,-77.73463,27,36.9,Falling,4.92
2019-11-14,21:57:00,24.44819,-77.72935,27.6,37.2,Falling,4.7
2019-11-14,22:13:00,24.44987,-77.73096,27.1,37,Falling,4.76
2019-11-14,22:20:00,24.45608,-77.73463,26.9,36.1,Falling,4.9
2019-11-14,22:24:00,24.45371,-77.73323,27.1,36.8,Falling,4.68
2019-11-14,22:27:00,24.45197,-77.73195,27.1,36.8,Falling,4.71
2019-11-15,10:08:00,24.44013,-77.69554,28.3,37,High,5.76
2019-11-15,10:11:00,24.44324,-77.6956,28.3,37,High,5.73
2019-11-15,10:16:00,24.44707,-77.69515,28.3,37,High,5.52
2019-11-15,10:19:00,24.45022,-77.69508,28.3,37,High,5.41
2019-11-15,10:22:00,24.45329,-77.69505,28.3,37,High,5.16
2019-11-15,10:48:00,24.44013,-77.69554,28.3,37.1,High,4.2
2019-11-15,10:54:00,24.44324,-77.6956,28.3,37.1,High,4.14
2019-11-15,10:57:00,24.44707,-77.69515,28.3,37.1,High,4.2
2019-11-15,11:09:00,24.45022,-77.69508,28.3,37,High,4.19
2019-11-15,11:13:00,24.45329,-77.69505,28.3,37,High,4.24
2019-11-15,11:46:00,24.44013,-77.69554,28.4,37.1,Falling,4.48
2019-11-15,11:51:00,24.44324,-77.6956,28.3,37.1,Falling,4.36
2019-11-15,12:01:00,24.44707,-77.69515,28.3,37.1,Falling,4.33
2019-11-15,12:06:00,24.45022,-77.69508,28.4,37.1,Falling,4.4
2019-11-15,12:09:00,24.45329,-77.69505,28.4,37.1,Falling,4.84
2019-11-15,12:32:00,24.44013,-77.69554,28.4,37.1,Falling,5.51
2019-11-15,12:38:00,24.44324,-77.6956,28.4,37.1,Falling,4.9
2019-11-15,12:43:00,24.44707,-77.69515,28.4,37.1,Falling,5.25
2019-11-15,12:46:00,24.45022,-77.69508,28.4,37.1,Falling,5.4
2019-11-15,12:51:00,24.45329,-77.69505,28.4,37.1,Falling,4.95
2019-11-18,16:18:00,24.53255,-77.69442,26.4,NA,Falling,NA
2019-11-18,16:21:00,24.5355,-77.69442,26,NA,Falling,NA
2019-11-18,16:26:00,24.53856,-77.69344,26,NA,Falling,NA
2019-11-19,09:45:00,24.34059,-77.66905,26.5,NA,Rising,NA
2019-11-19,09:51:00,24.33794,-77.67108,27,NA,Rising,NA
2019-11-19,10:17:00,24.33042,-77.66947,26.5,NA,Rising,NA
2019-11-19,10:35:00,24.33042,-77.66947,26.5,NA,Rising,NA
2019-11-19,10:38:00,24.34059,-77.66905,26.5,NA,Rising,NA
2019-11-19,11:09:00,24.34087,-77.66943,26.5,NA,Rising,NA
2019-11-19,11:14:00,24.33042,-77.66947,26.5,NA,Rising,NA
2019-11-19,11:16:00,24.34059,-77.66905,26.5,NA,Rising,NA
2019-11-19,11:41:00,24.34087,-77.66943,27,NA,Rising,NA
2019-11-19,11:57:00,24.34059,-77.66905,26.5,NA,Rising,NA
2019-11-19,12:05:00,24.33842,-77.66905,27,NA,Rising,NA
2019-11-22,09:17:00,24.42645,-77.76377,22.5,NA,NA,NA
2020-03-08,16:30:00,24.45912,-77.7348,20.8,39.8,NA,8.21
2020-03-08,16:45:00,24.45912,-77.7348,20.8,39.8,NA,8.21
2020-03-09,11:50:00,24.687,-77.7554,22,39.3,NA,7.77
2020-03-09,12:02:00,24.687,-77.7554,22,39.3,NA,7.77
2020-03-09,12:48:00,24.68644,-77.75537,22,39.3,NA,7.77
2020-03-10,20:09:00,24.45405,-77.72928,23,39.1,Rising,7.39
2020-03-10,20:16:00,24.45478,-77.72537,23.3,39,Rising,7.25
2020-03-10,20:24:00,24.45457,-77.7207,23.6,38.6,Rising,7.11
2020-03-10,20:31:00,24.45567,-77.71513,24.1,38.9,Rising,7.13
2020-03-10,20:39:00,24.45697,-77.7098,24.6,38.9,Rising,7.02
2020-03-10,20:52:00,24.45405,-77.72928,23.1,39,Rising,7.34
2020-03-10,20:58:00,24.45478,-77.72537,23.4,38.6,Rising,6.9
2020-03-10,21:03:00,24.45457,-77.7207,23.8,38.7,Rising,7.27
2020-03-10,21:08:00,24.45567,-77.71513,24.5,38.9,Rising,6.95
2020-03-10,21:13:00,24.45697,-77.7098,24.4,38.8,Rising,6.83
2020-03-10,21:35:00,24.45405,-77.72928,23.4,39,High,7.25
2020-03-10,21:52:00,24.45478,-77.72537,23.7,38.6,High,7.1
2020-03-10,21:56:00,24.45457,-77.7207,24.3,38.8,High,7.09
2020-03-10,22:18:00,24.45567,-77.71513,24.5,38.9,High,6.67
2020-03-10,22:42:00,24.45697,-77.7098,24.3,38.8,High,6.19
2020-03-10,23:03:00,24.45405,-77.72928,23.9,38.9,High,6.93
2020-03-10,23:07:00,24.45478,-77.72537,24.4,38.8,High,8.4
2020-03-10,23:11:00,24.45457,-77.7207,23.4,38.4,High,8.53
2020-03-10,23:32:00,24.45567,-77.71513,23.9,38.2,High,7.36
2020-03-10,23:35:00,24.45697,-77.7098,24.3,38.7,High,6.98
2020-03-11,12:08:00,24.5831,-77.6954,24.3,38.8,Falling,6.84
2020-03-11,12:12:00,24.58632,-77.69672,24.3,38.8,Falling,6.52
2020-03-11,12:16:00,24.58965,-77.69703,24.3,38.8,Falling,6.4
2020-03-11,12:20:00,24.59305,-77.69748,24.4,38.7,Falling,6.34
2020-03-11,12:23:00,24.59558,-77.69953,24.3,38.7,Falling,6.32
2020-03-11,13:29:00,24.58297,-77.69582,24.3,38.8,Falling,6.44
2020-03-11,13:39:00,24.58555,-77.69707,24.3,38.8,Falling,6.45
2020-03-11,13:43:00,24.59308,-77.69737,24.4,38.8,Falling,6.28
2020-03-11,13:47:00,24.59308,-77.69737,24.3,38.7,Falling,6.11
2020-03-11,13:50:00,24.59558,-77.69953,24.4,38.8,Falling,6.05
2020-03-11,14:45:00,24.58297,-77.69582,24.4,38.8,Falling,6.4
2020-03-11,14:59:00,24.58555,-77.69707,24.4,38.8,Falling,6.46
2020-03-11,15:13:00,24.59308,-77.69737,24.4,38.8,Falling,6.62
2020-03-11,15:18:00,24.59308,-77.69737,24.4,38.8,Falling,6.32
2020-03-11,15:27:00,24.59558,-77.69953,24.4,38.8,Falling,6.24
2020-03-11,15:58:00,24.58297,-77.69582,24.5,38.8,Low,6.09
2020-03-11,16:14:00,24.58555,-77.69707,24.5,38.3,Low,6.6
2020-03-11,16:18:00,24.59308,-77.69737,24.6,38.8,Low,6.51
2020-03-11,16:22:00,24.59308,-77.69737,24.6,38.8,Low,6.31
2020-03-11,16:26:00,24.59558,-77.69953,24.5,38.8,Low,6.38
2020-03-11,16:51:00,24.58297,-77.69582,24.7,34.7,Rising,6.43
2020-03-11,17:09:00,24.58555,-77.69707,24.6,38.8,Rising,6.5
2020-03-11,17:11:00,24.59308,-77.69737,24.7,38.8,Rising,NA
2020-03-11,17:14:00,24.59308,-77.69737,24.8,38.8,Rising,6.2
2020-03-11,17:17:00,24.59558,-77.69953,24.7,38.8,Rising,6.13
2020-03-12,11:28:00,24.54883,-77.63503,NA,NA,NA,NA
2020-03-12,11:50:00,24.54883,-77.63503,NA,NA,NA,NA
2020-03-12,12:19:00,24.54883,-77.63503,NA,NA,NA,NA
2020-03-12,15:04:00,24.49815,-77.70462,24,39.1,Falling,7.24
2020-03-12,15:12:00,24.4958,-77.7034,24.3,39.2,Falling,6.78
2020-03-12,15:17:00,24.49317,-77.70267,24.5,39.2,Falling,6.73
2020-03-12,15:21:00,24.48972,-77.70265,24.3,39.2,Falling,6.64
2020-03-12,15:24:00,24.48705,-77.70243,24.6,39.1,Falling,6.82
2020-03-12,15:40:00,24.4958,-77.7034,24.1,39.3,Falling,6.51
2020-03-12,15:58:00,24.4958,-77.7034,23.9,39.4,Falling,6.86
2020-03-12,16:09:00,24.49815,-77.70462,23.6,39.7,Falling,6.78
2020-03-12,16:14:00,24.49317,-77.70267,24.3,39.3,Falling,6.57
2020-03-12,16:18:00,24.48972,-77.70265,24,39.3,Falling,6.63
2020-03-12,16:22:00,24.48705,-77.70243,24.5,39.2,Falling,6.4
2020-03-12,16:36:00,24.4958,-77.7034,24.2,39.4,Falling,6.82
2020-03-12,17:02:00,24.49815,-77.70462,24,39.4,Falling,7.01
2020-03-12,17:05:00,24.49317,-77.70267,23.9,39.4,Falling,6.56
2020-03-12,17:08:00,24.48972,-77.70265,24.4,39.2,Falling,6.26
2020-03-12,17:10:00,24.48705,-77.70243,24.6,39.1,Falling,5.81
2020-03-13,10:29:00,24.43545,-77.69933,24.5,38.5,Rising,6.77
2020-03-13,10:32:00,24.43677,-77.70105,24.5,38.9,Rising,6.46
2020-03-13,11:21:00,24.43545,-77.69933,24.6,38.9,Rising,6.54
2020-03-13,11:29:00,24.43677,-77.70105,24.6,39,Rising,6.41
2020-03-13,12:41:00,24.43545,-77.69933,24.6,39,Rising,6.61
2020-03-13,12:42:00,24.43677,-77.70105,24.7,39,High,6.72
2020-03-13,12:53:00,24.43677,-77.70105,24.6,39,Rising,6.5
2020-03-13,12:55:00,24.43545,-77.69933,24.7,39,High,6.6
2020-03-13,13:49:00,24.43383,-77.69652,24.7,39,High,6.7
2020-03-13,13:54:00,24.43677,-77.70105,24.7,39,High,6.6
2020-03-13,13:57:00,24.43545,-77.69933,24.7,39,High,6.72
2020-03-13,14:02:00,24.43085,-77.6966,24.7,39,High,6.91
2020-03-13,14:05:00,24.42892,-77.69518,24.7,39,High,6.6
2020-03-13,14:46:00,24.43677,-77.70105,24.9,39,Falling,6.75
2020-03-13,14:49:00,24.43545,-77.69933,24.8,39,Falling,6.3
2020-03-13,14:55:00,24.43383,-77.69652,24.7,39,Falling,6.5
2020-03-13,15:00:00,24.43085,-77.6966,24.8,39,Falling,6.58
2020-03-13,15:03:00,24.42892,-77.69518,24.8,39,Falling,5.24
2020-03-13,15:26:00,24.43383,-77.69652,25.1,39,Falling,5.67
2020-03-13,15:39:00,24.43677,-77.70105,25.1,39,Falling,5.71
2020-03-13,15:42:00,24.43545,-77.69933,24,39,Falling,6.2
2020-03-13,15:53:00,24.43085,-77.6966,25.2,39,Falling,6.27
2020-03-13,15:57:00,24.42892,-77.69518,25.2,39,Falling,6.58
2020-03-13,16:19:00,24.43677,-77.70105,25.3,39,Falling,6.64
2020-03-13,16:27:00,24.43545,-77.69933,25.3,39,Falling,6.52
2020-03-13,16:31:00,24.43383,-77.69652,25.2,39,Falling,6.51
2020-03-13,16:35:00,24.43085,-77.6966,25.5,39,Falling,7.14
2020-03-13,16:38:00,24.42892,-77.69518,25.5,39,Falling,6.97
2020-03-13,17:27:00,24.43545,-77.69933,25.5,39,Falling,6.8
2020-03-13,17:31:00,24.43383,-77.69652,25.4,39,Falling,6.6
2020-03-13,17:43:00,24.43085,-77.6966,25.5,39,Falling,6.7
2020-03-13,17:45:00,24.42892,-77.69518,25.5,39,Falling,6.85
2020-03-13,18:02:00,24.43677,-77.70105,25.5,39,Falling,7
2020-07-09,16:10:00,24.54883,-77.63503,29.6,38.8,NA,5.6
2020-07-09,16:43:00,24.54883,-77.63503,29.6,38.8,NA,5.6
2020-07-09,16:57:00,24.54883,-77.63503,29.6,38.8,NA,5.6
2020-07-09,17:25:00,24.54883,-77.63503,29.6,38.8,NA,5.6
2020-07-09,17:47:00,24.54883,-77.63503,29.6,38.8,NA,5.6
2020-07-11,11:01:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-12,09:40:00,24.58679,-77.69538,29.2,38.5,Rising,5.9
2020-07-12,09:50:00,24.58406,-77.69596,29.2,38.5,Rising,5.9
2020-07-12,09:55:00,24.58143,-77.69588,29.2,38.5,Rising,5.9
2020-07-12,09:59:00,24.57916,-77.6954,29.1,38.5,Rising,6.03
2020-07-12,10:15:00,24.57686,-77.69546,29.2,38.5,Rising,5.9
2020-07-12,10:30:00,24.58679,-77.69538,29.2,38.5,Rising,6
2020-07-12,10:41:00,24.58406,-77.69596,29.2,38.5,Rising,6
2020-07-12,10:46:00,24.58143,-77.69588,29.2,38.5,Rising,6
2020-07-12,10:50:00,24.57916,-77.69563,29.2,38.5,Rising,6
2020-07-12,10:53:00,24.57686,-77.69546,29.2,38.5,Rising,6
2020-07-12,11:30:00,24.58679,-77.69538,29.2,38.5,Rising,6.3
2020-07-12,11:33:00,24.58406,-77.69596,29.2,38.5,Rising,6.3
2020-07-12,11:38:00,24.58143,-77.69588,29.2,38.5,Rising,6.3
2020-07-12,11:42:00,24.57916,-77.69563,29.2,38.5,Rising,6.3
2020-07-12,11:46:00,24.57686,-77.69546,29.2,38.5,Rising,6.3
2020-07-12,12:28:00,24.58679,-77.69538,29.6,38.7,Rising,6.2
2020-07-12,12:31:00,24.58406,-77.69596,29.6,38.7,Rising,6.2
2020-07-12,12:35:00,24.58143,-77.69588,29.6,38.7,Rising,6.2
2020-07-12,12:42:00,24.57686,-77.69546,29.6,38.7,Rising,6.2
2020-07-12,12:45:00,24.57916,-77.69563,29.8,38.7,Rising,5.91
2020-07-12,13:29:00,24.58406,-77.69596,29.8,38.7,Rising,6.2
2020-07-12,13:33:00,24.58143,-77.69588,29.8,38.7,Rising,5.98
2020-07-12,13:36:00,24.57916,-77.69563,29.8,38.7,Rising,5.91
2020-07-12,13:39:00,24.57686,-77.69546,29.8,38.7,Rising,5.91
2020-07-12,13:50:00,24.58671,-77.69525,29.8,38.7,Rising,5.61
2020-07-12,14:31:00,24.58406,-77.69596,29.8,38.7,Falling,6.1
2020-07-12,14:35:00,24.58143,-77.69588,29.8,38.7,Falling,6.1
2020-07-12,14:39:00,24.57916,-77.69563,29.8,38.7,Falling,6
2020-07-12,14:43:00,24.5772,-77.69518,29.7,38.7,Falling,5.7
2020-07-12,15:00:00,24.58679,-77.69538,29.8,38.7,Falling,5.6
2020-07-12,15:31:00,24.58406,-77.69596,29.8,38.7,Falling,5.9
2020-07-12,15:44:00,24.58096,-77.68985,29.7,38.7,Falling,5.89
2020-07-12,15:56:00,24.57916,-77.69563,29.8,38.7,Falling,5.7
2020-07-12,15:59:00,24.57686,-77.69546,29.8,38.7,Falling,5.7
2020-07-12,16:04:00,24.58679,-77.69538,29.8,38.7,Falling,5.7
2020-07-12,16:16:00,24.58406,-77.69596,29.8,38.7,Falling,5.9
2020-07-12,16:20:00,24.57916,-77.69563,29.7,38.7,Falling,5.8
2020-07-12,16:23:00,24.57686,-77.69546,29.6,38.7,Falling,5.6
2020-07-12,16:52:00,24.58671,-77.69534,29.7,38.7,Falling,5.69
2020-07-12,17:20:00,24.58406,-77.69596,29.6,38.7,Falling,5.7
2020-07-12,17:26:00,24.57916,-77.69563,29.6,38.7,Falling,5.5
2020-07-12,17:29:00,24.57686,-77.69546,29.6,38.7,Falling,5.8
2020-07-13,08:55:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-13,09:19:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-14,08:30:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-14,15:50:00,24.43528,-77.70333,29.6,38.8,Rising,6.21
2020-07-14,15:52:00,24.43606,-77.70509,29.6,38.8,Rising,5.98
2020-07-14,15:54:00,24.43711,-77.70634,29.6,38.8,Rising,5.8
2020-07-14,15:56:00,24.43913,-77.70684,29.6,38.8,Rising,5.6
2020-07-14,15:59:00,24.44124,-77.70734,29.6,38.8,Rising,5.7
2020-07-14,16:10:00,24.43606,-77.70509,29.6,38.8,Rising,5.68
2020-07-14,16:21:00,24.44124,-77.70734,29.6,38.8,Rising,5.9
2020-07-14,16:34:00,24.43528,-77.70333,29.6,38.8,Rising,5.67
2020-07-14,16:46:00,24.43606,-77.70509,30.1,38.8,High,5.59
2020-07-14,17:01:00,24.43711,-77.70634,29.6,38.8,Rising,5.62
2020-07-14,17:04:00,24.43913,-77.70684,29.6,38.8,Rising,5.63
2020-07-14,17:06:00,24.44124,-77.70734,29.6,38.8,High,NA
2020-07-14,17:27:00,24.43606,-77.70509,30,38.8,Falling,NA
2020-07-14,17:32:00,24.43528,-77.70333,29.6,38.8,High,NA
2020-07-14,17:37:00,24.43711,-77.70634,29.6,38.8,High,NA
2020-07-14,17:44:00,24.44124,-77.70734,29.6,38.8,Falling,NA
2020-07-14,17:46:00,24.43913,-77.70684,29.9,38.8,High,5.51
2020-07-14,18:01:00,24.43528,-77.70333,30.3,38.8,Falling,NA
2020-07-14,18:05:00,24.43606,-77.70509,30.2,38.8,Falling,NA
2020-07-14,18:08:00,24.43711,-77.70634,30.2,38.8,Falling,NA
2020-07-14,18:11:00,24.44124,-77.70734,29.6,38.8,Falling,5.7
2020-07-15,07:59:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-15,08:09:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-07-15,08:56:00,24.54883,-77.63503,29.6,38.6,NA,6.35
2020-10-24,17:23:00,24.4957,-77.71079,28.4,37.2,Falling,5.85
2020-10-24,17:30:00,24.49323,-77.71133,28.4,36.9,Falling,6.1
2020-10-24,17:34:00,24.495796,-77.71037,27.8,36.5,Falling,6.03
2020-10-24,17:45:00,24.5007,-77.7098,28.2,37,Falling,6.02
2020-10-24,17:54:00,24.50261,-77.70919,28.5,37.4,Falling,6.25
2020-10-24,18:11:00,24.49323,-77.71133,27.6,36.1,Falling,6.48
2020-10-24,18:13:00,24.4957,-77.71079,28.4,37.2,Falling,5.85
2020-10-24,18:16:00,24.495796,-77.71037,28.2,36,Falling,6.56
2020-10-24,18:18:00,24.5007,-77.7098,27.4,36.1,Falling,6.62
2020-10-24,18:20:00,24.50261,-77.70919,27.6,36.2,Falling,6.6
2020-10-25,09:41:00,24.54883,-77.63503,28.9,37.7,NA,6.25
2020-10-25,10:00:00,24.54883,-77.63503,28.9,37.7,NA,6.25
2020-10-25,15:03:00,24.52102,-77.69976,28.3,37.5,Rising,6.38
2020-10-25,15:11:00,24.52296,-77.69964,28.3,37.5,Rising,6.37
2020-10-25,15:19:00,24.52504,-77.6995,28.3,37.5,Rising,6.4
2020-10-25,15:25:00,24.52726,-77.69753,28.3,37.5,Rising,6.37
2020-10-25,15:28:00,24.52662,-77.69965,28.3,37.5,Rising,6.4
2020-10-25,16:07:00,24.52102,-77.69976,28.3,37.5,Rising,6.4
2020-10-25,16:10:00,24.52296,-77.69964,28.3,37.5,Rising,6.4
2020-10-25,16:13:00,24.52504,-77.6995,28.4,37.5,Rising,6.76
2020-10-25,16:21:00,24.52726,-77.69753,28.3,37.5,Rising,6.5
2020-10-25,16:24:00,24.52662,-77.69965,28.3,37.5,Rising,6.6
2020-10-25,17:04:00,24.52102,-77.69976,28.3,37.5,High,6.47
2020-10-25,17:07:00,24.52296,-77.69964,28.3,37.5,High,6.66
2020-10-25,17:10:00,24.52504,-77.6995,28.3,37.5,High,6.46
2020-10-25,17:14:00,24.52726,-77.69753,28.4,37.6,High,6.72
2020-10-25,17:17:00,24.52662,-77.69965,28.3,37.5,High,6.8
2020-10-25,18:05:00,24.52102,-77.69976,28.3,37.5,Falling,6.47
2020-10-25,18:08:00,24.52296,-77.69964,28.3,37.5,Falling,6.66
2020-10-25,18:10:00,24.52504,-77.6995,28.3,37.5,Falling,6.46
2020-10-25,18:12:00,24.52726,-77.69753,28.3,37.5,Falling,6.7
2020-10-25,18:14:00,24.52662,-77.69965,28.3,37.5,Falling,6.8
2020-10-26,10:33:00,24.64498,-77.6974,28.4,37.7,Rising,5.8
2020-10-26,10:36:00,24.64376,-77.69742,28.4,37.7,Rising,5.8
2020-10-26,10:39:00,24.64262,-77.6975,28.4,37.7,Rising,5.8
2020-10-26,10:43:00,24.64087,-77.69674,28.4,37.7,Rising,5.8
2020-10-26,11:32:00,24.64498,-77.6974,28.4,37.7,Rising,5.8
2020-10-26,11:35:00,24.64376,-77.69742,28.4,37.7,Rising,5.8
2020-10-26,11:38:00,24.64262,-77.6975,28.4,37.7,Rising,5.8
2020-10-26,11:41:00,24.64087,-77.69674,28.4,37.7,Rising,5.8
2020-10-26,12:01:00,24.6453,-77.69791,28.5,37.7,Rising,6.1
2020-10-26,12:33:00,24.64728,-77.69752,28.4,37.7,Rising,5.77
2020-10-26,12:20:00,24.64262,-77.6975,28.4,37.7,Rising,5.8
2020-10-26,12:30:00,24.64376,-77.69742,28.4,37.7,Rising,5.8
2020-10-26,13:07:00,24.64498,-77.6974,28.4,37.7,Rising,5.8
2020-10-26,13:09:00,24.64376,-77.69742,28.4,37.7,Rising,5.8
2020-10-26,13:13:00,24.64262,-77.6975,28.4,37.7,Rising,5.8
2020-10-26,13:17:00,24.64087,-77.69674,28.4,37.7,Rising,5.8
2020-10-26,13:27:00,24.64106,-77.69701,28.7,37.9,Rising,6.48
2020-10-26,14:04:00,24.6453,-77.69791,28.7,37.9,Rising,6.6
2020-10-26,14:14:00,24.64304,-77.69745,28.7,37.9,Rising,7.4
2020-10-26,14:23:00,24.64728,-77.69752,28.8,37.9,Rising,7.57
2020-10-26,14:33:00,24.64087,-77.69674,28.7,37.9,Rising,6.1
2020-10-26,15:17:00,24.64498,-77.6974,28.7,37.5,Rising,6.7
2020-10-26,15:24:00,24.64304,-77.69745,28.4,37.5,Rising,6.28
2020-10-26,15:27:00,24.64262,-77.6975,28.7,37.5,Rising,6.2
2020-10-26,15:30:00,24.64087,-77.69674,28.4,37.9,Rising,6.24
2020-10-27,08:46:00,24.5829,-77.69561,27.2,36.1,Falling,6.6
2020-10-27,08:48:00,24.58121,-77.69516,27.2,36.1,Falling,6.6
2020-10-27,08:50:00,24.57953,-77.6943,27.2,36.1,Falling,6.6
2020-10-27,08:53:00,24.57811,-77.69345,27.2,36.1,Falling,6.6
2020-10-27,08:56:00,24.57619,-77.69376,27.2,36.1,Falling,6.6
2020-10-27,08:58:00,24.57403,-77.69344,27.2,36.1,Falling,6.6
2020-10-27,09:26:00,24.57619,-77.69376,27.8,36.9,Falling,6.5
2020-10-27,09:40:00,24.5829,-77.69561,27.8,36.9,Falling,6.5
2020-10-27,09:51:00,24.58121,-77.69516,27.2,36.1,Falling,6.6
2020-10-27,09:52:00,24.57953,-77.6943,27.2,36.1,Falling,6.6
2020-10-27,09:54:00,24.57811,-77.69345,27.2,36.1,Falling,6.6
2020-10-27,10:00:00,24.57403,-77.69344,27.2,36.1,Falling,6.6
